filename,anumber,report_type,sentence_count,prop,length
a101226_car_c442010_2013a_verify_10066476.json,101226,Annual,16,0.5,8
a101229_sdx2014_001_10358736.json,101229,Annual,135,0.41481481481481475,56
a101239_e38_2466 2014 final surrendered report_15678559.json,101239,Final Surrender,27,0.5925925925925926,16
a101241_musgraves_traka finalreport_2013_bergenost_12073179.json,101241,Final Surrender,595,0.3882352941176468,231
a101242_c236-2011_2014a_11976611.json,101242,Annual,54,0.574074074074074,31
a101243_fred_e09_1268_2014p_11760307.json,101243,Partial Surrender,34,0.17647058823529413,6
a101244_el703582_201403_01_report_11601633.json,101244,Annual,38,0.5789473684210527,22
a101245_p15-5491 annual mineral exploration report 2014_11298505.json,101245,Annual,36,0.3055555555555555,11
a101248_e70-3632 final surrender report 2013_15261020.json,101248,Final Surrender,73,0.589041095890411,43
a101249_e70-3706 final surrender report 2013_15374448.json,101249,Final Surrender,65,0.6153846153846154,40
a101250_e70-3642 final surrender report 2013_15506940.json,101250,Final Surrender,73,0.589041095890411,43
a101251_c117_2011_2013_a_15708957.json,101251,Annual,69,0.5652173913043478,39
a101251_c117_2011_2013_v_15709804.json,101251,Annual,15,0.8,12
a101256_e77_1496 fsr 2014_12287747.json,101256,Final Surrender,40,0.45,18
a101257_e77_2018_2013a_12515341.json,101257,Annual,70,0.6000000000000001,42
a101258_p57_1235_2013s_15023574.json,101258,Final Surrender,47,0.4468085106382978,21
a101259_p57_1236_37_2013s_15126826.json,101259,Final Surrender,43,0.3023255813953488,13
a101260_e57_703_2014p_13962610.json,101260,Partial Surrender,55,0.34545454545454546,19
a101262_e57_667_2013s_14226302.json,101262,Final Surrender,52,0.28846153846153855,15
a101265_e08_2154_2014s_14652693.json,101265,Final Surrender,96,0.31249999999999994,30
a101266_lightjack hill project_c150_2010_annualreport_2013_final_12695694.json,101266,Annual,105,0.4190476190476191,44
a101273_ymp_e04_2056a_2013_9776604.json,101273,Annual,90,0.6111111111111112,55
a101274_e70_4238-i surrender report_2013_11930908.json,101274,Final Surrender,40,0.5750000000000001,23
a101275_e70_4239-i surrender report_2013_12006036.json,101275,Final Surrender,40,0.5750000000000001,23
a101276_e70_4240-i surrender report_2013_12189203.json,101276,Final Surrender,40,0.5750000000000001,23
a101277_e70_4241-i surrender report_2013_12233551.json,101277,Final Surrender,40,0.5750000000000001,23
a101278_e70_4242-i surrender report_2013_12200174.json,101278,Final Surrender,40,0.5750000000000001,23
a101279_e70_2640-i surrender report_2013_9917562.json,101279,Final Surrender,51,0.411764705882353,21
a101280_annualexplorationreport_e70_4373_10144871.json,101280,Annual,110,0.29090909090909095,32
a101282_laverton combined final surrender report_10496171.json,101282,Final Surrender,41,0.5853658536585366,24
a101285_e51-1090 surrender report 2013 (3)_12902102.json,101285,Final Surrender,44,0.4772727272727273,21
a101287_e45_2996_2014p_15414545.json,101287,Partial Surrender,130,0.46153846153846173,60
a101287_e45_2996_2014p_verification_list_15415783.json,101287,Partial Surrender,17,0.5294117647058824,9
a101288_e77_1293 fsr 2013_15636894.json,101288,Final Surrender,39,0.46153846153846156,18
a101289_e703843_ lg_2013a_15689298.json,101289,Annual,218,0.5458715596330281,119
a101290_dc_ e47_1725_2013p_15968435.json,101290,Partial Surrender,92,0.3369565217391304,31
a101292_final surrender report for e74_337_16126490.json,101292,Final Surrender,16,0.5,8
a101293_final surrender report for e77_1206_16312813.json,101293,Final Surrender,19,0.42105263157894735,8
a101294_final surrender report for e77_1980_16273392.json,101294,Final Surrender,16,0.4375,7
a101295_final surrender report for e77_1957_16407890.json,101295,Final Surrender,17,0.47058823529411764,8
a101296_final surrender report for e77_1958_9967970.json,101296,Final Surrender,17,0.47058823529411764,8
a101300_title page e45-3541-2013a_9864804.json,101300,Annual,22,0.6363636363636364,14
a101300_vmc-e45-3541-2013a_9864964.json,101300,Annual,262,0.5916030534351148,155
a101301_c42_2009_2014a_16365330.json,101301,Annual,95,0.4526315789473684,43
a101307_e04_1534_2013_a_14837087.json,101307,Final Surrender,52,0.4038461538461539,21
a101307_e04_1534_2013_v_14837978.json,101307,Final Surrender,16,0.5,8
a101313_c186_2011_2014s_12546755.json,101313,Final Surrender,237,0.5400843881856543,128
a101316_grjv_2013_a_report_12908328.json,101316,Annual,76,0.3552631578947369,27
a101319_gswa_atr_2014_e70_3348_15446509.json,101319,Annual,99,0.6464646464646463,64
a101320_e04-1719 final surrender report liveringa 2013 final_11867079.json,101320,Final Surrender,97,0.3092783505154639,30
a101322_e69_2255_2014a_11710143.json,101322,Annual,46,0.4565217391304347,21
a101324_e31_788_2013a_12551487.json,101324,Annual,33,0.7272727272727274,24
a101329_c33_2007_2014a_14917154.json,101329,Annual,216,0.3981481481481482,86
a101330_e472674_2013_14365504.json,101330,Annual,23,0.2608695652173913,6
a101331_e28_1530_2013s_11501414.json,101331,Final Surrender,190,0.5157894736842105,98
a101335_140313_e47_2632_a_11229186.json,101335,Annual,32,0.625,20
a101335_140313_e47_2632_v_11231063.json,101335,Annual,13,0.7692307692307694,10
a101343_e31_790_2013a_15406849.json,101343,Annual,34,0.5882352941176471,20
a101344_gr_2013_a_report_15489081.json,101344,Annual,76,0.25,19
a101347_cb_e04_2037_2013a_15205877.json,101347,Annual,160,0.16874999999999998,27
a101351_dmp e804006_prr2013_hermes_15961349.json,101351,Partial Surrender,89,0.39325842696629204,35
a101352_c93_2007_2013a_16410344.json,101352,Annual,485,0.5670103092783495,275
a101353_c35_2012_2013a_reporttext_12020314.json,101353,Annual,164,0.2926829268292682,48
a101355_c98_2011_2013a_15817979.json,101355,Annual,61,0.3770491803278688,23
a101357_government co-funded drilling final report pt 1_14177715.json,101357,Co-Funded Drilling,96,0.47916666666666663,46
a101358_go_2013eis_14479101.json,101358,Co-Funded Drilling,114,0.13157894736842105,15
a101359_dag2011_00109246 final report_14646227.json,101359,Co-Funded Drilling,151,0.43708609271523174,66
a101361_bb_ 2013p_11081316.json,101361,Partial Surrender,51,0.35294117647058826,18
a101361_doir bibliographic data sheet_11082338.json,101361,Partial Surrender,5,0.8,4
a101362_e38_2551_surrender_report _complete_2013_11061242.json,101362,Partial Surrender,168,0.39880952380952384,67
a101363_e38_2556_surrender_report _2013_11187211.json,101363,Partial Surrender,168,0.3511904761904761,59
a101364_e38_2557_surrender_report _2013_11159471.json,101364,Partial Surrender,104,0.6057692307692311,63
a101368_cb_e04_2039_2013a_11554960.json,101368,Annual,153,0.196078431372549,30
a101369_gswa_final_e37_1122_15495585.json,101369,Final Surrender,59,0.423728813559322,25
a101371_20140128_e80_4214_final surrender report_16399099.json,101371,Final Surrender,70,0.24285714285714288,17
a101372_20140128_e80_4213_final surrender report_16305527.json,101372,Final Surrender,72,0.27777777777777773,20
a101375_e63_1360_viking 3 partial surrender report 2011-2014_10969362.json,101375,Final Surrender,98,0.2755102040816327,27
a101375_verification listing_10971762.json,101375,Final Surrender,8,0.5,4
a101376_hh_2014a_16128782.json,101376,Annual,127,0.4803149606299214,61
a101393_c96_2007_2013_16646627.json,101393,Annual,895,0.4592178770949717,411
a101397_mt  marion geology15 surrender report e15_1191 march 2014_10013186.json,101397,Final Surrender,61,0.26229508196721313,16
a101400_e45_3973_2014_f_01_reportbody_11088431.json,101400,Final Surrender,22,0.36363636363636365,8
a101401_e45-2963_2014a_15991418.json,101401,Annual,97,0.5051546391752577,49
a101402_dmp arv p47-1620 annrep 19mar14_14840466.json,101402,Annual,71,0.352112676056338,25
a101409_c62_2006_2013a_10196179.json,101409,Annual,323,0.6408668730650151,207
a101411_e38_1986_partial surrender_2014_16658181.json,101411,Partial Surrender,79,0.45569620253164556,36
a101414_annual_report_e39_1536_2013_11226433.json,101414,Annual,31,0.7096774193548387,22
a101420_20140116_c202_2006_combinedannualreport_10755275.json,101420,Annual,72,0.513888888888889,37
a101423_e46!685 to e46!688_ethel creek_20130310_2014 surrender report_12538993.json,101423,Final Surrender,82,0.3292682926829269,27
a101430_20140115_c108_2010_combinedannualreport_16885480.json,101430,Annual,101,0.4059405940594061,41
a101437_c126_2011_2013a_15589515.json,101437,Annual,75,0.6133333333333332,46
a101441_c29_2006_2013a_appendix_1-7_16586243.json,101441,Annual,457,0.28665207877461724,131
a101441_c29_2006_2013a_rpt_16608796.json,101441,Annual,734,0.49182561307901923,361
a101444_e09-1889_15646417.json,101444,Final Surrender,86,0.23255813953488375,20
a101445_capse annual report 2013_12849906.json,101445,Annual,162,0.487654320987654,79
a101446_e45_3219_2014surrender_12209472.json,101446,Final Surrender,37,0.40540540540540543,15
a101447_e45_3218_2014surrender_12155006.json,101447,Final Surrender,48,0.3541666666666667,17
a101450_little well north e52-2549 final surrender report_11427994.json,101450,Final Surrender,96,0.41666666666666663,40
a101451_ar_c156_2010_mar_2014_10530231.json,101451,Annual,475,0.25473684210526326,121
a101452_e26_125_ 2013s_16392118.json,101452,Final Surrender,113,0.21238938053097342,24
a101454_e26_160_2013a_16065227.json,101454,Annual,38,0.44736842105263164,17
a101462_appendix 1 orion target generation report_15987338.json,101462,Annual,348,0.4712643678160921,164
a101462_e80_4556_2013a_15218665.json,101462,Annual,95,0.43157894736842095,41
a101464_e69_3041_20140319ar_20140319_9779218.json,101464,Annual,159,0.4716981132075471,75
a101470_g_e391686_2014_a_report_12620119.json,101470,Annual,76,0.4605263157894737,35
a101473_e09_1872_2013_a_12153654.json,101473,Final Surrender,58,0.29310344827586204,17
a101475_e09_1873_2013_s_11591676.json,101475,Final Surrender,52,0.2692307692307693,14
a101476_e47_2026_2013s_11502549.json,101476,Final Surrender,32,0.5,16
a101476_e47_2026_2013v_11502065.json,101476,Final Surrender,15,0.6,9
a101481_170314_mg_shl_partial relinquishment_report_e52_2662_12254619.json,101481,Partial Surrender,146,0.650684931506849,95
a101482_120314_mg_shl_partial_relinquishment_report_e52_2661_12221653.json,101482,Partial Surrender,152,0.598684210526316,91
a101483_170314_mg_shl_partial_relinquishment_report_e52_2519_11400018.json,101483,Partial Surrender,158,0.6012658227848098,95
a101485_e59_1138_2014f_16601681.json,101485,Final Surrender,21,0.2857142857142857,6
a101486_fairfield project final surrender report - e 04 2154_16468599.json,101486,Final Surrender,58,0.43103448275862066,25
a101487_webb (2) e 80 4674 final surrender report_16199549.json,101487,Final Surrender,101,0.6138613861386142,62
a101488_toolunga project final surrender report e 08 2379_16136324.json,101488,Final Surrender,58,0.3793103448275862,22
a101489_e77_1234 atr_2013_16084945.json,101489,Annual,75,0.3466666666666667,26
a101491_mg-amer_2013a_10951362.json,101491,Annual,57,0.6315789473684209,36
a101497_e7004470_201403_f_1_surrenderreport_11873225.json,101497,Co-Funded Drilling,64,0.421875,27
a101498_e47_1485_2014a_11942717.json,101498,Annual,204,0.37745098039215697,77
a101501_e63_1000s_10321128.json,101501,Final Surrender,217,0.5023041474654378,109
a101502_c125_2007 annual report_2014_11995060.json,101502,Annual,139,0.489208633093525,68
a101502_title page and dmp bibliographic data sheet_11995583.json,101502,Annual,11,0.45454545454545453,5
a101506_20140325_e63_1071 compulsory partial surrender report_13702017.json,101506,Partial Surrender,67,0.5671641791044777,38
a101508_e45_3850_2014a_10115588.json,101508,Annual,81,0.38271604938271603,31
a101508_verification_list_e45_3850_2014a_10117002.json,101508,Annual,14,0.6428571428571428,9
a101510_e38_2614_2014s_15130623.json,101510,Final Surrender,62,0.25806451612903225,16
a101512_e38_2730_2014s_14782918.json,101512,Final Surrender,62,0.3548387096774194,22
a101513_e38_2731_2014s_14742802.json,101513,Final Surrender,62,0.3064516129032258,19
a101514_e38_2397_2013s_14559636.json,101514,Final Surrender,49,0.30612244897959184,15
a101515_bop 2014 annual technical report c141_2002_14757520.json,101515,Annual,169,0.4497041420118342,76
a101517_e45_2858_2013s_14967544.json,101517,Final Surrender,47,0.21276595744680848,10
a101518_e45_3360_2013s_15336060.json,101518,Final Surrender,50,0.37999999999999995,19
a101518_e45_3360_2013v_15347915.json,101518,Final Surrender,8,0.625,5
a101523_c167_2006_2013a_9789564.json,101523,Annual,72,0.2222222222222222,16
a101528_0860-2014-001_15696426.json,101528,Final Surrender,37,0.16216216216216217,6
a101529_0860-2014-002_15786709.json,101529,Final Surrender,29,0.20689655172413793,6
a101531_e70-3575 final surrender report 2014_12796440.json,101531,Final Surrender,78,0.6025641025641024,47
a101532_e70-3490 final surrender report 2014_12955264.json,101532,Final Surrender,65,0.5846153846153846,38
a101537_hamersley_c11_2010_13an_12053259.json,101537,Annual,99,0.5959595959595958,59
a101539_e63_1043_2014s_12339176.json,101539,Final Surrender,163,0.3803680981595092,62
a101540_dmp arv e08-1892 finalreport 27mar14_12549725.json,101540,Final Surrender,573,0.32635253054101254,187
a101541_dmp arv e08-2104 final report 27mar14_12712824.json,101541,Final Surrender,84,0.7499999999999999,63
a101542_dmp arv e08-2105 final report 27mar14_12754152.json,101542,Final Surrender,84,0.7499999999999999,63
a101543_dmp arv c27-2010 cgr rep 31mar14_12839685.json,101543,Annual,83,0.7108433734939757,59
a101551_my annual 2013 final_14653375.json,101551,Annual,90,0.3555555555555555,32
a101552_nm annual 2013 final_14694302.json,101552,Annual,69,0.33333333333333326,23
a101553_lv annual 2013 final_14754492.json,101553,Annual,93,0.33333333333333326,31
a101556_c4_2010_2014s_15019699.json,101556,Final Surrender,168,0.5119047619047618,86
a101565_watershed_c278-2008_cr801_a_2014_15952382.json,101565,Annual,85,0.07058823529411765,6
a101569_bw_2014a_16155343.json,101569,Annual,61,0.4098360655737705,25
a101569_dmp bibliographic data sheet_16182453.json,101569,Annual,4,0.75,3
a101574_musgraves_eis_traka finalreport_2013_bergenost_12523403.json,101574,Co-Funded Drilling,120,0.3833333333333334,46
a101575_pt_eis_final report_bm2_2014_final_amended_11387421.json,101575,Co-Funded Drilling,57,0.7719298245614034,44
a101576_ragged_rock_e70_4243_2014_eis_final_report_12815521.json,101576,Co-Funded Drilling,295,0.18644067796610175,55
a101582_barloweerie annual rept 2013 am&amp;a_12544931.json,101582,Annual,161,0.5403726708074532,87
a101583_e70_3160 vps report1_14653883.json,101583,Partial Surrender,52,0.7115384615384616,37
a101585_trf_morrarie_2013_combined_annual_technical_report(no-appendix)_12843450.json,101585,Annual,238,0.43277310924369783,103
a101585_trf_morrarie_2013_combined_annual_technical_report_12844551.json,101585,Annual,812,0.2955665024630541,240
a101587_unlock-c17_2014_2014a_13998395.json,101587,Annual,110,0.3818181818181819,42
a101588_copper bore final surrender report march 2014_14112039.json,101588,Final Surrender,208,0.5336538461538461,111
a101596_e36-621 relinquishment report_11050172.json,101596,Final Surrender,26,0.576923076923077,15
a101597_silverstonerptreport nooct2013_11131991.json,101597,Annual,137,0.291970802919708,40
a101598_ege eis dag2013-00188983 drilling report 2013-14 el09-2015_11785714.json,101598,Co-Funded Drilling,171,0.4444444444444444,76
a101599_ege eis dag2013-00187393 drilling report 2013-14 el08-1386_11812385.json,101599,Co-Funded Drilling,191,0.4764397905759164,91
a101609_dmp bibliographic data sheet_9464688.json,101609,Annual,5,1.0,5
a101609_mj_2014a_9464259.json,101609,Annual,74,0.6891891891891893,51
a101613_report 20140404 final surrender report p77_3966_14716912.json,101613,Final Surrender,71,0.323943661971831,23
a101614_e53_1322_ex14_14365497.json,101614,Final Surrender,72,0.611111111111111,44
a101615_e53_1327_ex14_14532458.json,101615,Final Surrender,72,0.611111111111111,44
a101616_e04_2201 surrender report-040414_14224188.json,101616,Final Surrender,110,0.6000000000000001,66
a101617_20142803_cleland_annual report_e09-1803_14173734.json,101617,Annual,86,0.34883720930232553,30
a101619_dmp arv e08-2273 finalsurrenderreport 01apr14_12406927.json,101619,Final Surrender,84,0.7499999999999999,63
a101628_e77 1162 final surrender report_20140407_12614639.json,101628,Final Surrender,95,0.47368421052631576,45
a101629_e77 1161 final surrender report_20140407_12670242.json,101629,Final Surrender,105,0.5619047619047621,59
a101630_e77 2007 final surrender report_20140407_14712550.json,101630,Final Surrender,67,0.373134328358209,25
a101631_malcolm e37_844 annual report 2014_14985308.json,101631,Annual,80,0.2125,17
a101638_copper_well_2013a_9689090.json,101638,Annual,45,0.2888888888888889,13
a101639_quartz circle c120_2004 ar 2013_15018122.json,101639,Annual,102,0.6960784313725491,71
a101643_e53_1247_2013-2014 annual report_16555680.json,101643,Annual,374,0.44385026737967886,166
a101645_mpp_2014a_16402112.json,101645,Annual,114,0.2543859649122807,29
a101649_c210_2010_s2014_14706001.json,101649,Final Surrender,97,0.5257731958762887,51
a101651_e77 1751 final surrender report_20140408_14491951.json,101651,Final Surrender,79,0.5443037974683543,43
a101652_e77 2008 final surrender report_20140408_14370935.json,101652,Final Surrender,60,0.36666666666666664,22
a101653_p77 3619 final surrender report_20140408_14399319.json,101653,Final Surrender,43,0.372093023255814,16
a101654_e70 2570 final surrender report_20140408_14193807.json,101654,Final Surrender,72,0.5416666666666667,39
a101655_annual_e08_1502_mtflorry_2014_14066637.json,101655,Annual,30,0.5666666666666667,17
a101659_e45_3106_2014a_17097542.json,101659,Annual,77,0.42857142857142866,33
a101663_yeelirrie_e57_739_2013s_16248651.json,101663,Final Surrender,77,0.3376623376623377,26
a101665_c139_2012_2013an_15165924.json,101665,Annual,113,0.5486725663716813,62
a101665_c139_2012_2013an_verif_15166117.json,101665,Annual,18,0.5555555555555556,10
a101666_gswa_2014_c10_2013_atr_14864888.json,101666,Annual,240,0.4708333333333337,113
a101667_yeelirrie_e53_1453_2013s_14565928.json,101667,Final Surrender,73,0.3561643835616438,26
a101670_dmp arc e45-3580 07apr14_17132303.json,101670,Annual,107,0.48598130841121495,52
a101671_dmp arc e09-1945 annrep 07apr14_17208129.json,101671,Annual,86,0.46511627906976744,40
a101673_e36_759 2014 final surrendered report_10755585.json,101673,Final Surrender,16,0.625,10
a101675_um_c83_2013_2013a_10636642.json,101675,Annual,169,0.36094674556213013,61
a101675_verificationreport_um_c83_2013_2013a_10637241.json,101675,Annual,23,0.5652173913043479,13
a101680_finalreporteis_dag2013_00182323_15378935.json,101680,Co-Funded Drilling,195,0.23076923076923075,45
a101681_r20140424_cfs_megaladon_eis_final_report_10731544.json,101681,Co-Funded Drilling,185,0.32432432432432434,60
a101682_r20140218_cfs_mako_eis_final_draft_report_15548264.json,101682,Co-Funded Drilling,189,0.38095238095238093,72
a101688_e28_1483_2014s_12051073.json,101688,Final Surrender,203,0.44827586206896536,91
a101689_e28_1484_2014s_9774090.json,101689,Final Surrender,248,0.4274193548387094,106
a101691_c52_2006_2013a_10035314.json,101691,Annual,32,0.53125,17
a101693_c202_2011_2013a_10473032.json,101693,Annual,44,0.47727272727272724,21
a101694_e45_3084_2013ps_10498459.json,101694,Partial Surrender,51,0.3921568627450981,20
a101694_e45_3084_2013v_10499012.json,101694,Partial Surrender,14,0.5714285714285714,8
a101695_e45_3386_2013s_10600775.json,101695,Final Surrender,30,0.3666666666666667,11
a101695_e45_3386_2013v_10602339.json,101695,Final Surrender,11,0.45454545454545453,5
a101696_e47_1702_2013ps_11027715.json,101696,Partial Surrender,49,0.6326530612244899,31
a101696_e47_1702_2013v_11028337.json,101696,Partial Surrender,10,0.5,5
a101697_p47_1581_2013a_11178965.json,101697,Annual,23,0.6956521739130435,16
a101697_p47_1581_2013v_11178018.json,101697,Annual,8,0.625,5
a101698_title page  e59-1611-i-2013a_11653674.json,101698,Annual,15,1.0,15
a101698_vmc_e59_1611_i_2013a _11653006.json,101698,Annual,125,0.4800000000000002,60
a101701_partial surrender e77_1387_12696991.json,101701,Partial Surrender,51,0.3137254901960784,16
a101702_partial surrender e77_1388_12837069.json,101702,Partial Surrender,47,0.3404255319148936,16
a101704_grjv_2014_s_report_e80_3817_14309701.json,101704,Final Surrender,200,0.135,27
a101705_wil_e53_1290 ps_verif_14469439.json,101705,Partial Surrender,9,0.5555555555555556,5
a101705_wil_e53_1290_ps_14469942.json,101705,Partial Surrender,61,0.4590163934426229,28
a101706_e47!1608_mt lockyer_20140310_2014 surrender report_final_8620790.json,101706,Final Surrender,140,0.3499999999999999,49
a101710_dmp annual report_c207_2013a_9860759.json,101710,Annual,22,0.40909090909090906,9
a101712_e70-3003 final surrender report 2014_14780917.json,101712,Final Surrender,263,0.24714828897338398,65
a101713_e70-3623 final surrender report 2014_14834605.json,101713,Final Surrender,68,0.6029411764705883,41
a101715_quartz circle c201_2012 ar 2013_15048671.json,101715,Annual,105,0.704761904761905,74
a101719_bean counter partial surrender 120314_15091719.json,101719,Partial Surrender,57,0.42105263157894735,24
a101723_e29_0419_140414_partial surrender report_16073530.json,101723,Partial Surrender,150,0.36,54
a101724_e59_1144_2014a_15864839.json,101724,Annual,109,0.45871559633027525,50
a101726_e31_921_2014a_15603588.json,101726,Annual,44,0.6818181818181817,30
a101727_long deeps final report_dag2013-00212545_12334248.json,101727,Co-Funded Drilling,49,0.3469387755102041,17
a101729_110414_mg_hlw_2014annualexplorationreport_amended _20140502_11308242.json,101729,Annual,75,0.5999999999999999,45
a101730_gswa_2014_e30_397_barlee_15263414.json,101730,Annual,141,0.34042553191489366,48
a101731_20140409 fsr e38 2134_15625327.json,101731,Final Surrender,107,0.19626168224299065,21
a101732_fsr e38 2135_15903276.json,101732,Final Surrender,108,0.19444444444444448,21
a101733_20140331 fsr e38_1618_15959543.json,101733,Final Surrender,110,0.2181818181818182,24
a101737_mm_e09-1811_final_14303191.json,101737,Final Surrender,135,0.2592592592592593,35
a101738_yma_38_2665_2014f_14389665.json,101738,Final Surrender,90,0.38888888888888884,35
a101742_ar_brilliant well jv_2014_14863175.json,101742,Annual,200,0.6200000000000004,124
a101743_surrender report_e51_903 (2)_16248534.json,101743,Final Surrender,117,0.4615384615384616,54
a101745_e52_2584_2014a_15019412.json,101745,Annual,64,0.140625,9
a101751_e70_3635_2014fsr_14135296.json,101751,Final Surrender,115,0.22608695652173913,26
a101752_mc_c238_2011_2014s_report_10186870.json,101752,Final Surrender,75,0.6266666666666665,47
a101753_e45_3381_2014p_12382082.json,101753,Partial Surrender,30,0.26666666666666666,8
a101758_p24_4016_2014_dixie project_atr_16307564.json,101758,Annual,200,0.38500000000000023,77
a101759_e70_4084_2014a_11535237.json,101759,Annual,78,0.42307692307692313,33
a101759_verification report__e704084_2014a_11536138.json,101759,Annual,14,0.3571428571428571,5
a101760_kilkenny_e39_1702_annual_report_2014_11877934.json,101760,Annual,20,0.44999999999999996,9
a101761_150414_mg_mlg_annual_report_21_01_2013 to 20_01_2014_15544650.json,101761,Annual,148,0.4729729729729732,70
a101770_gswa_2014_p29_1895_menzies_16332421.json,101770,Annual,99,0.3030303030303031,30
a101771_p46_1623_2014a_11091533.json,101771,Annual,68,0.3970588235294118,27
a101773_e70-3574 partial surrender 2014_10325244.json,101773,Partial Surrender,76,0.4736842105263158,36
a101774_e70-3572 partial surrender 2014_10529513.json,101774,Partial Surrender,77,0.4805194805194806,37
a101775_e70-3565 partial surrender 2014_10710079.json,101775,Partial Surrender,76,0.4736842105263158,36
a101776_e70-3832 final surrender report 2014_11042645.json,101776,Final Surrender,78,0.6153846153846152,48
a101778_c63_2008_2014a_9697509.json,101778,Annual,295,0.4237288135593222,125
a101779_e28_1746_2014p_9824282.json,101779,Partial Surrender,172,0.21511627906976744,37
a101780_e27_335_2014s_10068091.json,101780,Final Surrender,88,0.125,11
a101781_p63_1838_2014s_10124813.json,101781,Final Surrender,73,0.1232876712328767,9
a101782_20140328_sw_mt_final_drill_report_cofund_11722549.json,101782,Co-Funded Drilling,119,0.6806722689075635,81
a101785_gswa_2014_e80_2707_angelo_atr_11419924.json,101785,Annual,180,0.6166666666666667,111
a101788_c90_2005_2014a_south ellendale_14757339.json,101788,Annual,237,0.43881856540084413,104
a101791_final surrender report e70 3627_14126315.json,101791,Final Surrender,46,0.6739130434782608,31
a101792_p53-1590 annual technical report 2013 final_11332011.json,101792,Annual,63,0.47619047619047616,30
a101793_p53 1591 annual technical report 2013_draft1 1_11247606.json,101793,Annual,60,0.44999999999999996,27
a101794_gswa_final_surrender_report_e04_1974_10653019.json,101794,Final Surrender,165,0.3696969696969698,61
a101795_gswa_final_surrender_report_e04_1934_15235574.json,101795,Final Surrender,165,0.3696969696969698,61
a101797_c339`2011_annual_e45_3354_15681856.json,101797,Annual,74,0.8513513513513515,63
a101798_finalsurrenderreport_e45_3373_15931954.json,101798,Final Surrender,71,0.6901408450704223,49
a101805_bhep_2014a_15350739.json,101805,Annual,109,0.7981651376146794,87
a101805_bhep_verification report_15349055.json,101805,Annual,14,0.8571428571428571,12
a101806_annual report e45_4028_2013_15659468.json,101806,Annual,31,0.6129032258064517,19
a101807_mtm_c174_2012_2014a_12605891.json,101807,Annual,291,0.402061855670103,117
a101807_verification_list_mtm_c174_2012_2014a_12604376.json,101807,Annual,23,0.34782608695652173,8
a101809_e47_1763_2013ps_15789857.json,101809,Partial Surrender,38,0.6578947368421053,25
a101809_e47_1763_2013v_15789379.json,101809,Partial Surrender,15,0.6000000000000001,9
a101813_ph-el15-1179_2014 annual report_12454990.json,101813,Annual,81,0.1728395061728395,14
a101817_e77_1394_2014p_9391920.json,101817,Partial Surrender,52,0.326923076923077,17
a101819_e04-1785 annual 2014_11929539.json,101819,Annual,73,0.2876712328767123,21
a101827_e74_392partialsurrenderrpt_12330039.json,101827,Partial Surrender,65,0.4307692307692308,28
a101828_gswa_atr_e08_2142_2014_12176183.json,101828,Annual,218,0.5688073394495414,124
a101831_lr_c_222_2011_2013a_11765745.json,101831,Annual,106,0.4245283018867924,45
a101834_e52_2582_2014a_14728029.json,101834,Annual,116,0.20689655172413793,24
a101836_e57_760_four_corners_2014s_9907919.json,101836,Final Surrender,253,0.5138339920948612,130
a101849_e30-421_ar-2014_002_report_11594299.json,101849,Annual,213,0.4647887323943661,99
a101869_e28_1915_2014a_15933825.json,101869,Annual,114,0.6140350877192979,70
a101869_e28_1915_2014a_verification list_15925820.json,101869,Annual,19,0.631578947368421,12
a101877_dior bibliographic data sheet_11302724.json,101877,Annual,6,0.5,3
a101877_lw_2013a_11300397.json,101877,Annual,63,0.2857142857142857,18
a101878_e77_1500 fsr 2013_13874753.json,101878,Final Surrender,60,0.4833333333333333,29
a101879_e39-1296 final surrender report 2009-14 (1)_17623891.json,101879,Final Surrender,96,0.35416666666666663,34
a101880_surrender report e-29-561_i_11541602.json,101880,Final Surrender,66,0.3484848484848485,23
a101881_surrender report e-29-642_11684222.json,101881,Final Surrender,69,0.4057971014492753,28
a101882_surrender report e-29-643_12285711.json,101882,Final Surrender,63,0.36507936507936506,23
a101883_surrender report e-29-659_12407688.json,101883,Final Surrender,63,0.36507936507936506,23
a101885_e38 2589 annual report to 21 march 14_16418883.json,101885,Annual,108,0.5740740740740741,62
a101886_e38 2578 annual report to 21 march 14_16471260.json,101886,Annual,108,0.5740740740740741,62
a101893_wb_ e15_1334_text2014a_15620595.json,101893,Annual,66,0.48484848484848486,32
a101894_e70_3536_jubuk_2014p_13920429.json,101894,Partial Surrender,100,0.44000000000000017,44
a101895_e57_818_2014a_13824950.json,101895,Annual,274,0.41970802919707995,115
a101897_20140428_e15_932 compulsory surrender report_14339951.json,101897,Partial Surrender,78,0.5256410256410255,41
a101899_e04_2062 surrender report duchess-paradise 2013_8385104.json,101899,Final Surrender,76,0.368421052631579,28
a101900_e04_2061 surrender report duchess-paradise 2013_8554645.json,101900,Final Surrender,77,0.3636363636363637,28
a101901_e04_1971 surrender report duchess-paradise 2013_8624427.json,101901,Final Surrender,77,0.3636363636363637,28
a101907_hp_2014a_14858113.json,101907,Annual,82,0.5365853658536585,44
a101907_hp_verification report_14844228.json,101907,Annual,9,0.6666666666666666,6
a101908_cp_2014a_14507276.json,101908,Annual,79,0.5949367088607594,47
a101908_cp_verification report_14590726.json,101908,Annual,12,0.8333333333333333,10
a101912_mr_c87_2010_2013s_13659412.json,101912,Final Surrender,163,0.49079754601226994,80
